symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2022-07-27 00:00:00+00:00,268.74,270.05,258.85,261.16,45994049,266.743516704,268.0437846465,256.9269900232,259.2198289142,45994049,0.0,1.0
MSFT,2022-07-28 00:00:00+00:00,276.41,277.84,267.87,269.75,33459327,274.3565358791,275.7759123355,265.8799799788,267.746013362,33459327,0.0,1.0
MSFT,2022-07-29 00:00:00+00:00,280.74,282.0,276.63,277.7,32152752,278.6543680861,279.9050074813,274.5749014878,275.6369524027,32152752,0.0,1.0
MSFT,2022-08-01 00:00:00+00:00,278.01,281.28,275.84,277.82,21539580,275.9446493967,279.1903563983,273.7907704384,275.7560609165,21539580,0.0,1.0
MSFT,2022-08-02 00:00:00+00:00,274.82,277.89,272.38,276.0,22754184,272.7783480709,275.8255408829,270.3564749566,273.9495817902,22754184,0.0,1.0
MSFT,2022-08-03 00:00:00+00:00,282.47,283.5,276.61,276.76,23518874,280.3715158271,281.3938639041,274.5550500688,274.7039357111,23518874,0.0,1.0
MSFT,2022-08-04 00:00:00+00:00,283.65,283.8,280.1677,281.8,18098668,281.5427495463,281.6916351886,278.0863197323,279.7064932916,18098668,0.0,1.0
MSFT,2022-08-05 00:00:00+00:00,282.91,283.65,278.68,279.15,16774606,280.8082470444,281.5427495463,276.6096719322,277.076180278,16774606,0.0,1.0
MSFT,2022-08-08 00:00:00+00:00,280.32,285.92,279.32,284.05,18757818,278.2374882878,283.7958855995,277.2449173393,281.9397779257,18757818,0.0,1.0
MSFT,2022-08-09 00:00:00+00:00,282.3,283.08,277.61,279.64,23405238,280.2027787658,280.9769841057,275.5476210173,277.5625400428,23405238,0.0,1.0
MSFT,2022-08-10 00:00:00+00:00,289.16,289.81,286.94,288.17,24687845,287.0118154726,287.6569865892,284.8083079669,286.0291702336,24687845,0.0,1.0
MSFT,2022-08-11 00:00:00+00:00,287.02,291.21,286.51,290.85,20065938,284.8877136428,289.0465859171,284.3815024591,288.6892603756,20065938,0.0,1.0
MSFT,2022-08-12 00:00:00+00:00,291.91,291.91,286.94,288.48,22619675,289.7413855811,289.7413855811,284.8083079669,286.3368672277,22619675,0.0,1.0
MSFT,2022-08-15 00:00:00+00:00,293.47,294.18,290.11,291.0,18085654,291.2897962607,291.9945216342,287.9547578737,288.8381460179,18085654,0.0,1.0
MSFT,2022-08-16 00:00:00+00:00,292.71,294.04,290.42,291.99,18102882,290.5354423399,291.8555617014,288.2624548678,289.8207912569,18102882,0.0,1.0
MSFT,2022-08-17 00:00:00+00:00,291.32,293.35,289.47,289.74,18253358,289.7711627095,291.790369974,287.9309984537,288.1995629667,18253358,0.62,1.0
MSFT,2022-08-18 00:00:00+00:00,290.17,291.91,289.08,290.189,17186192,288.6272768208,290.3580259046,287.5430719349,288.646175805,17186192,0.0,1.0
MSFT,2022-08-19 00:00:00+00:00,286.15,289.25,285.56,288.9,20570033,284.628649627,287.7121681097,284.0417864319,287.3640289262,20570033,0.0,1.0
MSFT,2022-08-22 00:00:00+00:00,277.75,282.46,277.22,282.08,25061070,276.2733092221,280.9582679491,275.7461270298,280.5802882641,25061070,0.0,1.0
MSFT,2022-08-23 00:00:00+00:00,276.44,278.86,275.4,276.44,17527409,274.9702739922,277.3774077756,273.9358032754,274.9702739922,17527409,0.0,1.0
MSFT,2022-08-24 00:00:00+00:00,275.79,277.23,275.11,275.41,18137019,274.3237297942,275.7560738637,273.6473450948,273.9457501093,18137019,0.0,1.0
MSFT,2022-08-25 00:00:00+00:00,278.85,279.02,274.52,277.33,16583407,277.3674609417,277.5365571166,273.0604818997,275.8555422018,16583407,0.0,1.0
MSFT,2022-08-26 00:00:00+00:00,268.09,280.34,267.98,279.08,27549307,266.6646677564,278.8495391802,266.5552525844,277.5962381195,27549307,0.0,1.0
MSFT,2022-08-29 00:00:00+00:00,265.23,267.4,263.85,265.85,20121371,263.8198732852,265.9783362231,262.4472102187,264.4365769818,20121371,0.0,1.0
MSFT,2022-08-30 00:00:00+00:00,262.97,267.05,260.66,266.67,22767071,261.5718888429,265.6301970396,259.2741702316,265.2522173546,22767071,0.0,1.0
MSFT,2022-08-31 00:00:00+00:00,261.47,267.11,261.33,265.39,24791834,260.0798637706,265.6898780425,259.9406080972,263.9790226263,24791834,0.0,1.0
MSFT,2022-09-01 00:00:00+00:00,260.4,260.89,255.41,258.87,23263431,259.0155525524,259.5029474093,254.0520824785,257.4936869786,23263431,0.0,1.0
MSFT,2022-09-02 00:00:00+00:00,256.06,264.74,254.47,261.695,22855380,254.6986266765,263.3324784283,253.1170800999,260.3036675315,22855380,0.0,1.0
MSFT,2022-09-06 00:00:00+00:00,253.25,257.83,251.94,256.2,21283869,251.9035663744,256.4592162618,250.6005311446,254.8378823499,21283869,0.0,1.0
MSFT,2022-09-07 00:00:00+00:00,258.09,258.83,253.22,254.7,24126700,256.717833941,257.4538996434,251.8737258729,253.3458572776,24126700,0.0,1.0
MSFT,2022-09-08 00:00:00+00:00,258.52,260.43,254.79,257.51,20319911,257.1455477951,259.0453930538,253.435378782,256.1409175797,20319911,0.0,1.0
MSFT,2022-09-09 00:00:00+00:00,264.46,265.23,260.29,260.5,22093190,263.0539670814,263.8198732852,258.9061373804,259.1150208905,22093190,0.0,1.0
MSFT,2022-09-12 00:00:00+00:00,266.65,267.45,265.16,265.78,18747690,265.232323687,266.0280703922,263.7502454485,264.3669491451,18747690,0.0,1.0
MSFT,2022-09-13 00:00:00+00:00,251.99,260.4,251.59,258.84,33353318,250.6502653136,259.0155525524,250.252391961,257.4638464772,33353318,0.0,1.0
MSFT,2022-09-14 00:00:00+00:00,252.22,254.23,249.86,253.53,23912954,250.8790424914,252.8783560883,248.531589711,252.1820777212,23912954,0.0,1.0
MSFT,2022-09-15 00:00:00+00:00,245.38,251.4,244.02,249.77,31530948,244.0754081617,250.0634021185,242.7226387628,248.4420682066,31530948,0.0,1.0
MSFT,2022-09-16 00:00:00+00:00,244.74,245.3,242.0627,244.26,39791768,243.4388107975,243.9958334912,240.7757449801,242.9613627744,39791768,0.0,1.0
MSFT,2022-09-19 00:00:00+00:00,244.52,245.14,240.85,242.465,26826931,243.2199804536,243.8366841501,239.5694924433,241.1759061045,26826931,0.0,1.0
MSFT,2022-09-20 00:00:00+00:00,242.45,243.51,239.64,242.065,26660299,241.1609858538,242.2153502382,238.3659255517,240.7780327519,26660299,0.0,1.0
MSFT,2022-09-21 00:00:00+00:00,238.95,247.66,238.9,244.27,28625557,237.6795940184,246.3432862716,237.6298598493,242.9713096082,28625557,0.0,1.0
MSFT,2022-09-22 00:00:00+00:00,240.98,243.86,237.57,237.8704,30927092,239.6988012829,242.5634894217,236.3069309519,236.6057338397,30927092,0.0,1.0
MSFT,2022-09-23 00:00:00+00:00,237.92,241.13,235.2,239.54,34176048,236.6550701354,239.8480037901,233.9495313376,238.2664572135,34176048,0.0,1.0
MSFT,2022-09-26 00:00:00+00:00,237.45,241.45,236.9,237.045,27694190,236.1875689461,240.1663024722,235.6404930862,235.7847221766,27694190,0.0,1.0
MSFT,2022-09-27 00:00:00+00:00,236.41,241.8,234.5,239.98,27018732,235.1530982293,240.5144416558,233.2532529706,238.7041179014,27018732,0.0,1.0
MSFT,2022-09-28 00:00:00+00:00,241.07,242.33,234.73,236.81,29029679,239.7883227873,241.041623848,233.4820301483,235.5509715819,29029679,0.0,1.0
MSFT,2022-09-29 00:00:00+00:00,237.5,239.95,234.41,238.89,27484233,236.2373031152,238.6742773999,233.1637314662,237.6199130155,27484233,0.0,1.0
MSFT,2022-09-30 00:00:00+00:00,232.9,240.54,232.73,238.29,35694832,231.6617595601,239.261140595,231.4926633852,237.0231029866,35694832,0.0,1.0
MSFT,2022-10-03 00:00:00+00:00,240.74,241.61,234.66,235.41,28880357,239.4600772714,240.3254518133,233.4124023116,234.1584148478,28880357,0.0,1.0
MSFT,2022-10-04 00:00:00+00:00,248.88,250.36,244.975,245.09,34888416,247.5567999971,249.0289314017,243.6725613922,243.786949981,34888416,0.0,1.0
MSFT,2022-10-05 00:00:00+00:00,249.2,250.58,244.1,245.99,20347136,247.8750986792,249.2477617457,242.8022134333,244.6821650244,20347136,0.0,1.0
MSFT,2022-10-06 00:00:00+00:00,246.79,250.34,246.08,247.93,20239886,245.4779117297,249.0090377341,244.7716865288,246.6118507846,20239886,0.0,1.0
MSFT,2022-10-07 00:00:00+00:00,234.24,241.32,233.17,240.902,37769602,232.9946352914,240.0369936326,231.9303240731,239.6212159792,37769602,0.0,1.0
MSFT,2022-10-10 00:00:00+00:00,229.25,234.559,226.73,233.05,29743608,228.0311652175,233.3119392901,225.524563096,231.8109620673,29743608,0.0,1.0
MSFT,2022-10-11 00:00:00+00:00,225.41,229.06,224.11,227.62,30473954,224.2115810324,227.842175375,222.9184926364,226.4098313056,30473954,0.0,1.0
MSFT,2022-10-12 00:00:00+00:00,225.75,227.86,223.96,225.4,21903937,224.5497733821,226.6485553171,222.7692901292,224.2016341986,21903937,0.0,1.0
MSFT,2022-10-13 00:00:00+00:00,234.24,236.1,219.13,219.85,42551818,232.9946352914,234.844746381,217.9649693963,218.681141431,42551818,0.0,1.0
MSFT,2022-10-14 00:00:00+00:00,228.56,237.24,228.34,235.54,30198588,227.3448336842,235.978685436,227.1260033403,234.2877236874,30198588,0.0,1.0
MSFT,2022-10-17 00:00:00+00:00,237.53,238.96,235.135,235.82,28142268,236.2671436166,237.6895408522,233.8848769178,234.5662350342,28142268,0.0,1.0
MSFT,2022-10-18 00:00:00+00:00,238.5,243.93,235.37,243.24,26329591,237.2319864967,242.6331172585,234.1186275125,241.9467857252,26329591,0.0,1.0
MSFT,2022-10-19 00:00:00+00:00,236.48,239.61,234.29,237.04,19985698,235.222726066,238.3360850502,233.0443694604,235.7797487597,19985698,0.0,1.0
MSFT,2022-10-20 00:00:00+00:00,236.15,241.31,234.87,235.77,21811015,234.8944805501,240.0270467988,233.6212858217,234.5165008651,21811015,0.0,1.0
MSFT,2022-10-21 00:00:00+00:00,242.12,243.0,234.5,234.74,26299733,240.8327403379,241.7080617136,233.2532529706,233.4919769821,26299733,0.0,1.0
MSFT,2022-10-24 00:00:00+00:00,247.25,247.84,241.295,243.76,24911212,245.9354660852,246.5223292803,240.0121265481,242.4640210836,24911212,0.0,1.0
MSFT,2022-10-25 00:00:00+00:00,250.66,251.04,245.83,247.26,34775505,249.3273364162,249.7053161012,244.5230156834,245.945412919,34775505,0.0,1.0
MSFT,2022-10-26 00:00:00+00:00,231.32,238.3,230.06,231.17,82684846,230.0901598173,237.0330498204,228.8368587565,229.94095731,82684846,0.0,1.0
MSFT,2022-10-27 00:00:00+00:00,226.75,233.69,225.78,231.04,40424645,225.5444567636,232.4475594315,224.5796138835,229.8116484704,40424645,0.0,1.0
MSFT,2022-10-28 00:00:00+00:00,235.87,236.6,226.05,226.24,40647724,234.6159692033,235.3420880718,224.8481783966,225.0371682391,40647724,0.0,1.0
MSFT,2022-10-31 00:00:00+00:00,232.13,234.92,231.15,233.76,28357265,230.8958533563,233.6710199908,229.9210636424,232.5171872682,28357265,0.0,1.0
MSFT,2022-11-01 00:00:00+00:00,228.17,235.74,227.325,234.6,30592271,226.9569071654,234.4866603637,226.116399708,233.3527213087,30592271,0.0,1.0
MSFT,2022-11-02 00:00:00+00:00,220.1,231.3,220.04,229.46,38407008,218.9298122764,230.0702661496,218.8701312735,228.2400487276,38407008,0.0,1.0
MSFT,2022-11-03 00:00:00+00:00,214.25,220.41,213.98,220.09,36633922,213.1109144944,219.2381641247,212.8423499814,218.9198654426,36633922,0.0,1.0
MSFT,2022-11-04 00:00:00+00:00,221.39,221.59,213.431,217.55,36789063,220.2129538386,220.4118905149,212.2962688049,216.3933696535,36789063,0.0,1.0
MSFT,2022-11-07 00:00:00+00:00,227.87,228.41,221.28,221.99,33497979,226.658502151,227.195631177,220.1035386666,220.8097638675,33497979,0.0,1.0
MSFT,2022-11-08 00:00:00+00:00,228.87,231.65,225.84,228.7,28192548,227.6531855325,230.4184053332,224.6392948864,227.4840893576,28192548,0.0,1.0
MSFT,2022-11-09 00:00:00+00:00,224.51,228.6327,224.33,227.37,27852910,223.316365989,227.4171471661,223.1373229803,226.1611604602,27852910,0.0,1.0
MSFT,2022-11-10 00:00:00+00:00,242.98,243.33,235.0,235.43,46268021,241.688168046,242.0363072295,233.7505946613,234.1783085154,46268021,0.0,1.0
MSFT,2022-11-11 00:00:00+00:00,247.11,247.99,241.93,242.99,34620246,245.7962104117,246.6715317875,240.6437504954,241.6981148798,34620246,0.0,1.0
MSFT,2022-11-14 00:00:00+00:00,241.55,243.91,239.21,241.985,31123340,240.2657708104,242.6132235908,237.9382116976,240.6984580814,31123340,0.0,1.0
MSFT,2022-11-15 00:00:00+00:00,241.97,247.0,240.03,245.66,31390117,240.6835378306,245.6867952398,238.7538520705,244.3539195085,31390117,0.0,1.0
MSFT,2022-11-16 00:00:00+00:00,241.73,243.8,240.42,242.79,24093272,241.1211985185,243.1859851852,239.8144977778,242.1785288889,24093272,0.68,1.0
MSFT,2022-11-17 00:00:00+00:00,241.68,243.25,237.63,237.78,23123544,241.0713244444,242.6373703704,237.0315244444,237.1811466667,23123544,0.0,1.0
MSFT,2022-11-18 00:00:00+00:00,241.22,243.74,239.03,243.51,27613523,240.612482963,243.1261362963,238.4279985185,242.8967155556,27613523,0.0,1.0
MSFT,2022-11-21 00:00:00+00:00,242.05,244.67,241.19,241.43,26394700,241.4403925926,244.0537940741,240.5825585185,240.8219540741,26394700,0.0,1.0
MSFT,2022-11-22 00:00:00+00:00,245.03,245.31,240.71,243.59,19665699,244.4128874074,244.6921822222,240.1037674074,242.9765140741,19665699,0.0,1.0
MSFT,2022-11-23 00:00:00+00:00,247.58,248.28,244.27,245.105,19508462,246.9564651852,247.6547022222,243.6548014815,244.4876985185,19508462,0.0,1.0
MSFT,2022-11-25 00:00:00+00:00,247.49,248.7,246.73,247.31,9200772,246.8666918519,248.0736444444,246.1086059259,246.6871451852,9200772,0.0,1.0
MSFT,2022-11-28 00:00:00+00:00,241.76,246.65,240.8,246.08,24810271,241.151122963,246.0288074074,240.1935407407,245.460242963,24810271,0.0,1.0
MSFT,2022-11-29 00:00:00+00:00,240.33,242.79,238.21,241.4,17956313,239.7247244444,242.1785288889,237.6100637037,240.7920296296,17956313,0.0,1.0
MSFT,2022-11-30 00:00:00+00:00,255.14,255.33,239.86,240.57,47594239,254.4974251852,254.6869466667,239.2559081481,239.96412,47594239,0.0,1.0
MSFT,2022-12-01 00:00:00+00:00,254.69,256.12,250.9156,253.87,26041524,254.0485585185,255.474957037,250.2836644148,253.2306237037,26041524,0.0,1.0
MSFT,2022-12-02 00:00:00+00:00,255.02,256.06,249.69,249.82,21528520,254.3777274074,255.4151081481,249.0611511111,249.1908237037,21528520,0.0,1.0
MSFT,2022-12-05 00:00:00+00:00,250.2,253.819,248.06,252.01,23435294,249.5698666667,253.1797521481,247.4352562963,251.3753081481,23435294,0.0,1.0
MSFT,2022-12-06 00:00:00+00:00,245.12,251.86,243.78,250.82,22463727,244.5026607407,251.2256859259,243.1660355556,250.1883051852,22463727,0.0,1.0
MSFT,2022-12-07 00:00:00+00:00,244.37,246.16,242.205,244.83,20481522,243.7545496296,245.5400414815,241.5950022222,244.2133911111,20481522,0.0,1.0
MSFT,2022-12-08 00:00:00+00:00,247.4,248.74,243.06,244.84,22611757,246.7769185185,248.1135437037,242.4478488889,244.2233659259,22611757,0.0,1.0
MSFT,2022-12-09 00:00:00+00:00,245.42,248.31,244.16,244.695,20609743,244.8019051852,247.6846266667,243.5450785185,244.0787311111,20609743,0.0,1.0
MSFT,2022-12-12 00:00:00+00:00,252.51,252.54,247.17,247.445,30665069,251.8740488889,251.9039733333,246.5474977778,246.8218051852,30665069,0.0,1.0
MSFT,2022-12-13 00:00:00+00:00,256.92,263.915,253.07,261.69,42196884,256.2729422222,263.2503251852,252.4326385185,261.0309288889,42196884,0.0,1.0
MSFT,2022-12-14 00:00:00+00:00,257.22,262.588,254.31,257.13,35410933,256.5721866667,261.9266672593,253.6695155556,256.4824133333,35410933,0.0,1.0
MSFT,2022-12-15 00:00:00+00:00,249.01,254.2,247.34,253.72,35568093,248.3828637037,253.5597925926,246.7170696296,253.0810014815,35568093,0.0,1.0
MSFT,2022-12-16 00:00:00+00:00,244.69,249.84,243.51,248.55,86101994,244.0737437037,249.2107733333,242.8967155556,247.9240222222,86101994,0.0,1.0
MSFT,2022-12-19 00:00:00+00:00,240.45,245.21,238.71,244.86,29696436,239.8444222222,244.5924340741,238.1088044444,244.2433155556,29696436,0.0,1.0
MSFT,2022-12-20 00:00:00+00:00,241.8,242.91,238.42,239.4,25150802,241.1910222222,242.2982266667,237.8195348148,238.7970666667,25150802,0.0,1.0
MSFT,2022-12-21 00:00:00+00:00,244.43,245.615,240.11,241.69,23690607,243.8143985185,244.9964140741,239.5052785185,241.0812992593,23690607,0.0,1.0
MSFT,2022-12-22 00:00:00+00:00,238.19,241.99,233.87,241.255,28651664,237.5901140741,241.3805437037,233.2809940741,240.6473948148,28651664,0.0,1.0
MSFT,2022-12-23 00:00:00+00:00,238.73,238.87,233.9428,236.11,21206982,238.1287540741,238.2684014815,233.3536107259,235.5153525926,21206982,0.0,1.0
MSFT,2022-12-27 00:00:00+00:00,236.96,238.93,235.83,238.7,16688648,236.3632118519,238.3282503704,235.2360577778,238.0988296296,16688648,0.0,1.0
MSFT,2022-12-28 00:00:00+00:00,234.53,239.72,234.17,236.89,17457104,233.9393318519,239.1162607407,233.5802385185,236.2933881481,17457104,0.0,1.0
MSFT,2022-12-29 00:00:00+00:00,241.01,241.92,235.65,235.65,19770693,240.4030118519,241.31072,235.0565111111,235.0565111111,19770693,0.0,1.0
MSFT,2022-12-30 00:00:00+00:00,239.82,239.96,236.66,238.21,21938472,239.2160088889,239.3556562963,236.0639674074,237.6100637037,21938472,0.0,1.0
MSFT,2023-01-03 00:00:00+00:00,239.58,245.75,237.4,243.08,25740036,238.9766133333,245.1310740741,236.8021037037,242.4677985185,25740036,0.0,1.0
MSFT,2023-01-04 00:00:00+00:00,229.1,232.87,225.96,232.275,50623394,228.5230074074,232.2835125926,225.3909155556,231.6900111111,50623394,0.0,1.0
MSFT,2023-01-05 00:00:00+00:00,222.31,227.55,221.7602,227.2,39585623,221.7501081481,226.9769111111,221.2016928296,226.6277925926,39585623,0.0,1.0
MSFT,2023-01-06 00:00:00+00:00,224.93,225.7601,219.35,223.0,43613574,224.3635096296,225.1915190074,218.797562963,222.4383703704,43613574,0.0,1.0
MSFT,2023-01-09 00:00:00+00:00,227.12,231.2366,226.41,226.45,27369784,226.5479940741,230.6542263407,225.8397822222,225.8796814815,27369784,0.0,1.0
MSFT,2023-01-10 00:00:00+00:00,228.85,231.31,227.33,227.755,27033881,228.273637037,230.7274414815,226.7574651852,227.1813948148,27033881,0.0,1.0
MSFT,2023-01-11 00:00:00+00:00,235.77,235.95,231.11,231.29,28669331,235.1762088889,235.3557555556,230.5279451852,230.7074918519,28669331,0.0,1.0
MSFT,2023-01-12 00:00:00+00:00,238.51,239.9,233.56,235.26,27269486,237.9093081481,239.2958074074,232.9717748148,234.6674933333,27269486,0.0,1.0
MSFT,2023-01-13 00:00:00+00:00,239.23,239.37,234.92,237.002,21333265,238.6274948148,238.7671422222,234.3283496296,236.4051060741,21333265,0.0,1.0
MSFT,2023-01-17 00:00:00+00:00,240.35,240.91,237.09,237.97,29831257,239.7446740741,240.3032637037,236.4928844444,237.3706681481,29831257,0.0,1.0
MSFT,2023-01-18 00:00:00+00:00,235.81,242.38,235.52,241.565,30028692,235.2161081481,241.7695614815,234.9268385185,240.9566140741,30028692,0.0,1.0
MSFT,2023-01-19 00:00:00+00:00,231.93,235.52,230.68,233.78,28623033,231.34588,234.9268385185,230.0990281481,233.1912207407,28623033,0.0,1.0
MSFT,2023-01-20 00:00:00+00:00,240.22,240.74,234.51,234.855,35389809,239.6150014815,240.1336918519,233.9193822222,234.2635133333,35389809,0.0,1.0
MSFT,2023-01-23 00:00:00+00:00,242.58,245.165,239.65,241.1,31933951,241.9690577778,244.5475474074,239.046437037,240.4927851852,31933951,0.0,1.0
MSFT,2023-01-24 00:00:00+00:00,242.04,243.95,240.44,242.5,40234444,241.4304177778,243.3356074074,239.8344474074,241.8892592593,40234444,0.0,1.0
MSFT,2023-01-25 00:00:00+00:00,240.61,243.3,230.9,234.48,66526641,240.0040192593,242.6872444444,230.3184740741,233.8894577778,66526641,0.0,1.0
MSFT,2023-01-26 00:00:00+00:00,248.0,248.31,242.0,243.65,33454491,247.3754074074,247.6846266667,241.3905185185,243.036362963,33454491,0.0,1.0
MSFT,2023-01-27 00:00:00+00:00,248.16,249.83,246.83,248.99,26498939,247.5350044444,249.2007985185,246.2083540741,248.3629140741,26498939,0.0,1.0
MSFT,2023-01-30 00:00:00+00:00,242.71,245.6,242.2,244.51,25867365,242.0987303704,244.9814518519,241.5900148148,243.894197037,25867365,0.0,1.0
MSFT,2023-01-31 00:00:00+00:00,247.81,247.95,242.945,243.45,26541072,247.1858859259,247.3255333333,242.3331385185,242.8368666667,26541072,0.0,1.0
MSFT,2023-02-01 00:00:00+00:00,252.75,255.18,245.47,248.0,31259912,252.1134444444,254.5373244444,244.8517792593,247.3754074074,31259912,0.0,1.0
MSFT,2023-02-02 00:00:00+00:00,264.6,264.69,257.25,258.82,39940437,263.9336,264.0233733333,256.6021111111,258.168157037,39940437,0.0,1.0
MSFT,2023-02-03 00:00:00+00:00,258.35,264.2,257.1,259.542,29077256,257.6993407407,263.5346074074,256.4524888889,258.8883386667,29077256,0.0,1.0
MSFT,2023-02-06 00:00:00+00:00,256.77,258.3,254.78,257.44,22517997,256.12332,257.6494666667,254.1383318519,256.7916325926,22517997,0.0,1.0
MSFT,2023-02-07 00:00:00+00:00,267.56,268.775,260.08,260.53,50841365,266.8861451852,268.0980851852,259.4249837037,259.8738503704,50841365,0.0,1.0
MSFT,2023-02-08 00:00:00+00:00,266.73,276.76,266.21,273.2,54686049,266.0582355556,276.0629748148,265.5395451852,272.5119407407,54686049,0.0,1.0
MSFT,2023-02-09 00:00:00+00:00,263.62,273.98,262.8,273.8,42375102,262.9560681481,273.2899762963,262.1381333333,273.1104296296,42375102,0.0,1.0
MSFT,2023-02-10 00:00:00+00:00,263.1,264.09,260.662,261.53,25818489,262.4373777778,263.4248844444,260.0055179259,260.8713318519,25818489,0.0,1.0
MSFT,2023-02-13 00:00:00+00:00,271.32,274.6,267.15,267.64,44630921,270.6366755556,273.9084148148,266.4771777778,266.9659437037,44630921,0.0,1.0
MSFT,2023-02-14 00:00:00+00:00,272.17,274.97,269.28,272.67,37047924,271.4845348148,274.277482963,268.6018133333,271.9832755556,37047924,0.0,1.0
MSFT,2023-02-15 00:00:00+00:00,269.32,270.73,266.18,268.32,28962163,269.32,270.73,266.18,268.32,28962163,0.68,1.0
MSFT,2023-02-16 00:00:00+00:00,262.15,266.74,261.9,264.02,29603616,262.15,266.74,261.9,264.02,29603616,0.0,1.0
MSFT,2023-02-17 00:00:00+00:00,258.06,260.09,256.0,259.39,28577362,258.06,260.09,256.0,259.39,28577362,0.0,1.0
